cx,cy,radius,p1,p2,p1 in circle,p2 in circle,segment intersects circle,line intersects circle
0,0,2,"(3,4)","(-1,2)",0,0,0,0
0,0,2,"(1,1)","(4,3)",1,0,1,1
0,0,2,"(0,2)","(-3,4)",1,0,1,1
0,0,2,"(2,0)","(-2,0)",1,1,1,1
0,0,2,"(1.5,1)","(1,-1)",1,1,1,1
0,0,2,"(2,2)","(3,4)",0,0,0,1
0,0,2,"(2,1)","(2,-1)",0,0,1,1
0,0,2,"(2,2)","(5,2)",0,0,0,1
0,0,2,"(1.5,1.5)","(0,2)",0,1,1,1
0,0,2,"(-1,1.4)","(2,0)",1,1,1,1
1,1,4,"(3,8)","(5,2)",0,0,0,0
1,1,4,"(1,8)","(3,12)",0,0,0,1
1,1,4,"(4,8)","(-1,-5)",0,0,1,1
1,1,4,"(2,5)","(-1,5)",0,0,1,1
1,1,4,"(2,3)","(-1,-2)",1,1,1,1
1,1,4,"(1,5)","(5,1)",1,1,1,1
1,1,4,"(1,5)","(2,3)",1,1,1,1
1,1,4,"(2,9)","(3,1)",0,1,1,1
1,1,4,"(5,1)","(4,6)",1,0,1,1